experiment,metric,best_epoch,best_value,composite_at_that_epoch,dice_at_that_epoch,patient_bacc_at_that_epoch,region_bacc_at_that_epoch
N2,val_lesion_dice,3,0.033207881,0.283965052,0.033207881,0.569444444,0.5
N2,val_lesion_f1,3,0.045872377,0.283965052,0.033207881,0.569444444,0.5
N2,val_lesion_sens,3,0.026166503,0.283965052,0.033207881,0.569444444,0.5
N2,val_lesion_spec,1,1,0.25000001,1.92E-08,0.5,0.5
N2,val_patient_auc,3,0.682645503,0.283965052,0.033207881,0.569444444,0.5
N2,val_patient_auprc,3,0.787461578,0.283965052,0.033207881,0.569444444,0.5
N2,val_patient_bacc,3,0.569444444,0.283965052,0.033207881,0.569444444,0.5
N2,val_patient_sens,2,0.205555556,0.260360152,0.002664748,0.536111111,0.5
N2,val_patient_spec,1,1,0.25000001,1.92E-08,0.5,0.5
N2,val_region_auc,3,0.572275578,0.283965052,0.033207881,0.569444444,0.5
N2,val_region_auprc,3,0.071288869,0.283965052,0.033207881,0.569444444,0.5
N2,val_region_bacc,1,0.5,0.25000001,1.92E-08,0.5,0.5
N2,val_region_sens,1,0,0.25000001,1.92E-08,0.5,0.5
N2,val_region_spec,1,1,0.25000001,1.92E-08,0.5,0.5
N2_0.25weight_softlabel,val_lesion_dice,46,0.336547094,0.450377027,0.336547094,0.592460317,0.535953603
N2_0.25weight_softlabel,val_lesion_f1,46,0.38419838,0.450377027,0.336547094,0.592460317,0.535953603
N2_0.25weight_softlabel,val_lesion_sens,10,0.544113286,0.451616395,0.29597889,0.692857143,0.52165066
N2_0.25weight_softlabel,val_lesion_spec,1,0.999929402,0.272393698,0.011850887,0.565873016,0.5
N2_0.25weight_softlabel,val_patient_auc,53,0.792592593,0.448588546,0.32328221,0.6,0.547789764
N2_0.25weight_softlabel,val_patient_auprc,53,0.889592167,0.448588546,0.32328221,0.6,0.547789764
N2_0.25weight_softlabel,val_patient_bacc,4,0.700793651,0.430653127,0.249926224,0.700793651,0.521966408
N2_0.25weight_softlabel,val_patient_sens,24,0.972222222,0.421154513,0.31301842,0.524206349,0.534374863
N2_0.25weight_softlabel,val_patient_spec,1,0.876190476,0.272393698,0.011850887,0.565873016,0.5
N2_0.25weight_softlabel,val_region_auc,24,0.612616761,0.421154513,0.31301842,0.524206349,0.534374863
N2_0.25weight_softlabel,val_region_auprc,8,0.09868566,0.432318869,0.300136488,0.618650794,0.510351708
N2_0.25weight_softlabel,val_region_bacc,52,0.583929746,0.452928029,0.333534042,0.560714286,0.583929746
N2_0.25weight_softlabel,val_region_sens,52,0.354545455,0.452928029,0.333534042,0.560714286,0.583929746
N2_0.25weight_softlabel,val_region_spec,1,1,0.272393698,0.011850887,0.565873016,0.5
N2_CM01_FixedW025_NoCurr_P09N005,val_lesion_dice,46,0.336547094,0.451936867,0.336547094,0.592460317,0.542192963
N2_CM01_FixedW025_NoCurr_P09N005,val_lesion_f1,46,0.38419838,0.451936867,0.336547094,0.592460317,0.542192963
N2_CM01_FixedW025_NoCurr_P09N005,val_lesion_sens,10,0.544113286,0.45146351,0.29597889,0.692857143,0.521039117
N2_CM01_FixedW025_NoCurr_P09N005,val_lesion_spec,1,0.999929402,0.272393698,0.011850887,0.565873016,0.5
N2_CM01_FixedW025_NoCurr_P09N005,val_patient_auc,53,0.792592593,0.450702239,0.32328221,0.6,0.556244537
N2_CM01_FixedW025_NoCurr_P09N005,val_patient_auprc,53,0.889592167,0.450702239,0.32328221,0.6,0.556244537
N2_CM01_FixedW025_NoCurr_P09N005,val_patient_bacc,4,0.700793651,0.430702663,0.249926224,0.700793651,0.522164554
N2_CM01_FixedW025_NoCurr_P09N005,val_patient_sens,24,0.972222222,0.422303203,0.31301842,0.524206349,0.538969624
N2_CM01_FixedW025_NoCurr_P09N005,val_patient_spec,1,0.876190476,0.272393698,0.011850887,0.565873016,0.5
N2_CM01_FixedW025_NoCurr_P09N005,val_region_auc,24,0.625988855,0.422303203,0.31301842,0.524206349,0.538969624
N2_CM01_FixedW025_NoCurr_P09N005,val_region_auprc,8,0.127914792,0.432652435,0.300136488,0.618650794,0.51168597
N2_CM01_FixedW025_NoCurr_P09N005,val_region_bacc,52,0.59253715,0.45507988,0.333534042,0.560714286,0.59253715
N2_CM01_FixedW025_NoCurr_P09N005,val_region_sens,52,0.354545455,0.45507988,0.333534042,0.560714286,0.59253715
N2_CM01_FixedW025_NoCurr_P09N005,val_region_spec,1,1,0.272393698,0.011850887,0.565873016,0.5
N2_CM02_FixedW025_Curr10_P09N005,val_lesion_dice,35,0.351658299,0.466457423,0.351658299,0.640873016,0.521640079
N2_CM02_FixedW025_Curr10_P09N005,val_lesion_f1,35,0.394137331,0.466457423,0.351658299,0.640873016,0.521640079
N2_CM02_FixedW025_Curr10_P09N005,val_lesion_sens,3,0.607876469,0.36913077,0.223912218,0.5,0.528698645
N2_CM02_FixedW025_Curr10_P09N005,val_lesion_spec,41,0.995310958,0.456749557,0.328404348,0.63968254,0.530506993
N2_CM02_FixedW025_Curr10_P09N005,val_patient_auc,27,0.80005291,0.465819803,0.337024066,0.664285714,0.524945367
N2_CM02_FixedW025_Curr10_P09N005,val_patient_auprc,36,0.89555737,0.470345613,0.338578018,0.684126984,0.520099432
N2_CM02_FixedW025_Curr10_P09N005,val_patient_bacc,39,0.717460317,0.470508872,0.323008193,0.717460317,0.518558785
N2_CM02_FixedW025_Curr10_P09N005,val_patient_sens,2,1,0.380147127,0.232898342,0.523809524,0.530982299
N2_CM02_FixedW025_Curr10_P09N005,val_patient_spec,31,0.809523809,0.47462473,0.335111819,0.71031746,0.517957823
N2_CM02_FixedW025_Curr10_P09N005,val_region_auc,19,0.659413243,0.467415601,0.318072179,0.710714286,0.522803759
N2_CM02_FixedW025_Curr10_P09N005,val_region_auprc,16,0.142322824,0.460604616,0.319839551,0.686507936,0.516231425
N2_CM02_FixedW025_Curr10_P09N005,val_region_bacc,9,0.563286713,0.418605582,0.302591618,0.505952381,0.563286713
N2_CM02_FixedW025_Curr10_P09N005,val_region_sens,3,0.536363636,0.36913077,0.223912218,0.5,0.528698645
N2_CM02_FixedW025_Curr10_P09N005,val_region_spec,1,1,0.380663961,0.164304112,0.694047619,0.5
N2_CM03_FixedW010_Curr10_P09N005,val_lesion_dice,33,0.347437757,0.477955809,0.347437757,0.694444444,0.522503278
N2_CM03_FixedW010_Curr10_P09N005,val_lesion_f1,30,0.390648394,0.468225276,0.34307366,0.661507936,0.525245848
N2_CM03_FixedW010_Curr10_P09N005,val_lesion_sens,3,0.607876469,0.36913077,0.223912218,0.5,0.528698645
N2_CM03_FixedW010_Curr10_P09N005,val_lesion_spec,31,0.995586252,0.474457584,0.338516365,0.706746032,0.514051573
N2_CM03_FixedW010_Curr10_P09N005,val_patient_auc,36,0.794391534,0.474018714,0.339389565,0.702380952,0.514914773
N2_CM03_FixedW010_Curr10_P09N005,val_patient_auprc,36,0.892443631,0.474018714,0.339389565,0.702380952,0.514914773
N2_CM03_FixedW010_Curr10_P09N005,val_patient_bacc,14,0.71031746,0.458619021,0.302160716,0.71031746,0.519837194
N2_CM03_FixedW010_Curr10_P09N005,val_patient_sens,2,1,0.380147127,0.232898342,0.523809524,0.530982299
N2_CM03_FixedW010_Curr10_P09N005,val_patient_spec,31,0.752380952,0.474457584,0.338516365,0.706746032,0.514051573
N2_CM03_FixedW010_Curr10_P09N005,val_region_auc,18,0.645755026,0.455456779,0.329635722,0.622619048,0.539936626
N2_CM03_FixedW010_Curr10_P09N005,val_region_auprc,16,0.140634415,0.456872221,0.321453573,0.668650794,0.515930944
N2_CM03_FixedW010_Curr10_P09N005,val_region_bacc,9,0.563286713,0.418605582,0.302591618,0.505952381,0.563286713
N2_CM03_FixedW010_Curr10_P09N005,val_region_sens,3,0.536363636,0.36913077,0.223912218,0.5,0.528698645
N2_CM03_FixedW010_Curr10_P09N005,val_region_spec,1,1,0.380663961,0.164304112,0.694047619,0.5
N2_CM04_FixedW010_Curr15_P09N005,val_lesion_dice,44,0.348644903,0.459425413,0.348644903,0.629365079,0.511046766
N2_CM04_FixedW010_Curr15_P09N005,val_lesion_f1,44,0.397423226,0.459425413,0.348644903,0.629365079,0.511046766
N2_CM04_FixedW010_Curr15_P09N005,val_lesion_sens,3,0.607876469,0.36913077,0.223912218,0.5,0.528698645
N2_CM04_FixedW010_Curr15_P09N005,val_lesion_spec,40,0.995568423,0.450715592,0.326469514,0.633730159,0.516193182
N2_CM04_FixedW010_Curr15_P09N005,val_patient_auc,27,0.798201058,0.472263987,0.342865488,0.684126984,0.51919799
N2_CM04_FixedW010_Curr15_P09N005,val_patient_auprc,27,0.893683896,0.472263987,0.342865488,0.684126984,0.51919799
N2_CM04_FixedW010_Curr15_P09N005,val_patient_bacc,39,0.737301587,0.470303235,0.314348049,0.737301587,0.515215253
N2_CM04_FixedW010_Curr15_P09N005,val_patient_sens,2,1,0.380147127,0.232898342,0.523809524,0.530982299
N2_CM04_FixedW010_Curr15_P09N005,val_patient_spec,39,0.819047619,0.470303235,0.314348049,0.737301587,0.515215253
N2_CM04_FixedW010_Curr15_P09N005,val_region_auc,15,0.650114729,0.447352388,0.304561759,0.647222222,0.533063811
N2_CM04_FixedW010_Curr15_P09N005,val_region_auprc,16,0.136706378,0.449232013,0.323318078,0.632142857,0.518149038
N2_CM04_FixedW010_Curr15_P09N005,val_region_bacc,12,0.590105988,0.429923352,0.306063551,0.517460317,0.590105988
N2_CM04_FixedW010_Curr15_P09N005,val_region_sens,3,0.536363636,0.36913077,0.223912218,0.5,0.528698645
N2_CM04_FixedW010_Curr15_P09N005,val_region_spec,1,1,0.380663961,0.164304112,0.694047619,0.5
N2_CM05_FixedW005_Curr15_P09N005,val_lesion_dice,41,0.352137706,0.467051937,0.352137706,0.651984127,0.511948208
N2_CM05_FixedW005_Curr15_P09N005,val_lesion_f1,49,0.406222282,0.454470236,0.342367115,0.626984127,0.506162587
N2_CM05_FixedW005_Curr15_P09N005,val_lesion_sens,3,0.607876469,0.36913077,0.223912218,0.5,0.528698645
N2_CM05_FixedW005_Curr15_P09N005,val_lesion_spec,40,0.995232724,0.458124991,0.330057095,0.66468254,0.507703234
N2_CM05_FixedW005_Curr15_P09N005,val_patient_auc,16,0.794920635,0.461681387,0.32608414,0.66547619,0.529081075
N2_CM05_FixedW005_Curr15_P09N005,val_patient_auprc,16,0.888947038,0.461681387,0.32608414,0.66547619,0.529081075
N2_CM05_FixedW005_Curr15_P09N005,val_patient_bacc,33,0.728968254,0.482550316,0.345412725,0.728968254,0.510407561
N2_CM05_FixedW005_Curr15_P09N005,val_patient_sens,2,1,0.380147127,0.232898342,0.523809524,0.530982299
N2_CM05_FixedW005_Curr15_P09N005,val_patient_spec,33,0.819047619,0.482550316,0.345412725,0.728968254,0.510407561
N2_CM05_FixedW005_Curr15_P09N005,val_region_auc,16,0.646651005,0.461681387,0.32608414,0.66547619,0.529081075
N2_CM05_FixedW005_Curr15_P09N005,val_region_auprc,18,0.135988219,0.45629157,0.336834931,0.601190476,0.550305944
N2_CM05_FixedW005_Curr15_P09N005,val_region_bacc,12,0.590105988,0.429923352,0.306063551,0.517460317,0.590105988
N2_CM05_FixedW005_Curr15_P09N005,val_region_sens,3,0.536363636,0.36913077,0.223912218,0.5,0.528698645
N2_CM05_FixedW005_Curr15_P09N005,val_region_spec,1,1,0.380663961,0.164304112,0.694047619,0.5
N2_CM06_FixedW010_Curr10_P085N010,val_lesion_dice,35,0.346662446,0.464758871,0.346662446,0.641666667,0.524043925
N2_CM06_FixedW010_Curr10_P085N010,val_lesion_f1,35,0.390497815,0.464758871,0.346662446,0.641666667,0.524043925
N2_CM06_FixedW010_Curr10_P085N010,val_lesion_sens,3,0.607876469,0.36913077,0.223912218,0.5,0.528698645
N2_CM06_FixedW010_Curr10_P085N010,val_lesion_spec,54,0.995598769,0.426405717,0.315802002,0.561507936,0.512510927
N2_CM06_FixedW010_Curr10_P085N010,val_patient_auc,11,0.793597884,0.433775012,0.302762901,0.600793651,0.528780594
N2_CM06_FixedW010_Curr10_P085N010,val_patient_auprc,11,0.891237941,0.433775012,0.302762901,0.600793651,0.528780594
N2_CM06_FixedW010_Curr10_P085N010,val_patient_bacc,34,0.696825397,0.47090231,0.334393889,0.696825397,0.517996066
N2_CM06_FixedW010_Curr10_P085N010,val_patient_sens,2,1,0.380147127,0.232898342,0.523809524,0.530982299
N2_CM06_FixedW010_Curr10_P085N010,val_patient_spec,39,0.733333333,0.459984599,0.316732807,0.686111111,0.52036167
N2_CM06_FixedW010_Curr10_P085N010,val_region_auc,18,0.647437719,0.44910961,0.327282171,0.600396825,0.541477273
N2_CM06_FixedW010_Curr10_P085N010,val_region_auprc,16,0.140282025,0.443385815,0.320934993,0.619047619,0.512625656
N2_CM06_FixedW010_Curr10_P085N010,val_region_bacc,9,0.563286713,0.418605582,0.302591618,0.505952381,0.563286713
N2_CM06_FixedW010_Curr10_P085N010,val_region_sens,3,0.536363636,0.36913077,0.223912218,0.5,0.528698645
N2_CM06_FixedW010_Curr10_P085N010,val_region_spec,1,1,0.380663961,0.164304112,0.694047619,0.5
N2_CM07_EM1_Curr15_ClampN05P1_P09N005,val_lesion_dice,35,0.339722209,0.463779339,0.339722209,0.626984127,0.548688811
N2_CM07_EM1_Curr15_ClampN05P1_P09N005,val_lesion_f1,46,0.386316429,0.456163709,0.33367946,0.552777778,0.604518138
N2_CM07_EM1_Curr15_ClampN05P1_P09N005,val_lesion_sens,3,0.627158128,0.364100543,0.214510089,0.5,0.527381993
N2_CM07_EM1_Curr15_ClampN05P1_P09N005,val_lesion_spec,54,0.995810983,0.438824647,0.307426115,0.567063492,0.573382867
N2_CM07_EM1_Curr15_ClampN05P1_P09N005,val_patient_auc,29,0.795873016,0.464945391,0.317244097,0.707936508,0.517356862
N2_CM07_EM1_Curr15_ClampN05P1_P09N005,val_patient_auprc,27,0.892595018,0.463790384,0.330169412,0.678968254,0.515854458
N2_CM07_EM1_Curr15_ClampN05P1_P09N005,val_patient_bacc,1,0.709126984,0.384115046,0.1636666,0.709126984,0.5
N2_CM07_EM1_Curr15_ClampN05P1_P09N005,val_patient_sens,2,1,0.373132484,0.225437617,0.519047619,0.52260708
N2_CM07_EM1_Curr15_ClampN05P1_P09N005,val_patient_spec,29,0.771428571,0.464945391,0.317244097,0.707936508,0.517356862
N2_CM07_EM1_Curr15_ClampN05P1_P09N005,val_region_auc,22,0.64607736,0.46044923,0.315512786,0.688492063,0.522279283
N2_CM07_EM1_Curr15_ClampN05P1_P09N005,val_region_auprc,16,0.137167666,0.426416225,0.302120184,0.54484127,0.55658326
N2_CM07_EM1_Curr15_ClampN05P1_P09N005,val_region_bacc,46,0.604518138,0.456163709,0.33367946,0.552777778,0.604518138
N2_CM07_EM1_Curr15_ClampN05P1_P09N005,val_region_sens,3,0.509090909,0.364100543,0.214510089,0.5,0.527381993
N2_CM07_EM1_Curr15_ClampN05P1_P09N005,val_region_spec,1,1,0.384115046,0.1636666,0.709126984,0.5
N2_EM,val_lesion_dice,36,0.328678914,0.449486276,0.328678914,0.598809524,0.541777753
N2_EM,val_lesion_f1,30,0.370932833,0.453671396,0.327159086,0.621031746,0.539335664
N2_EM,val_lesion_sens,3,0.627537387,0.362648663,0.214630258,0.5,0.521334135
N2_EM,val_lesion_spec,39,0.994415636,0.453578683,0.308162914,0.680555556,0.517433348
N2_EM,val_patient_auc,29,0.792010582,0.453540742,0.310601488,0.665873016,0.527086976
N2_EM,val_patient_auprc,22,0.890410686,0.457587679,0.310668233,0.683730159,0.525284091
N2_EM,val_patient_bacc,19,0.701587302,0.466916654,0.326653075,0.701587302,0.512773164
N2_EM,val_patient_sens,2,1,0.374909859,0.22582197,0.523809524,0.52418597
N2_EM,val_patient_spec,10,0.771428571,0.449624753,0.28819628,0.699603175,0.522503278
N2_EM,val_region_auc,16,0.648552229,0.440927854,0.311248712,0.577380952,0.563833042
N2_EM,val_region_auprc,15,0.133618487,0.450513288,0.299410093,0.66547619,0.537756774
N2_EM,val_region_bacc,37,0.583861451,0.438736643,0.322050497,0.526984127,0.583861451
N2_EM,val_region_sens,3,0.5,0.362648663,0.214630258,0.5,0.521334135
N2_EM,val_region_spec,1,1,0.379261034,0.162490321,0.692063492,0.5
N2_Soft_label,val_lesion_dice,35,0.329449073,0.445591911,0.329449073,0.558333333,0.565136166
N2_Soft_label,val_lesion_f1,45,0.371838808,0.439142077,0.322984048,0.544444444,0.566155769
N2_Soft_label,val_lesion_sens,25,0.535166051,0.447309452,0.319110774,0.575396825,0.575619436
N2_Soft_label,val_lesion_spec,1,1,0.25000001,1.92E-08,0.5,0.5
N2_Soft_label,val_patient_auc,36,0.793703704,0.450139519,0.324404336,0.636111111,0.515638293
N2_Soft_label,val_patient_auprc,23,0.887470997,0.435858348,0.317386229,0.568253968,0.540406964
N2_Soft_label,val_patient_bacc,20,0.674206349,0.443389535,0.298405229,0.674206349,0.502541332
N2_Soft_label,val_patient_sens,37,0.994444444,0.443337217,0.32107433,0.530555556,0.600644652
N2_Soft_label,val_patient_spec,1,1,0.25000001,1.92E-08,0.5,0.5
N2_Soft_label,val_region_auc,24,0.640095601,0.439971612,0.31480698,0.548809524,0.581462965
N2_Soft_label,val_region_auprc,42,0.09936735,0.448894083,0.322745173,0.563095238,0.586990747
N2_Soft_label,val_region_bacc,37,0.600644652,0.443337217,0.32107433,0.530555556,0.600644652
N2_Soft_label,val_region_sens,51,0.463636364,0.428708693,0.311038593,0.516269841,0.576487743
N2_Soft_label,val_region_spec,1,1,0.25000001,1.92E-08,0.5,0.5
N2_lower_weight,val_lesion_dice,35,0.33902237,0.43896932,0.33902237,0.561507936,0.516324606
N2_lower_weight,val_lesion_f1,45,0.382364622,0.453426512,0.331793195,0.54047619,0.609643468
N2_lower_weight,val_lesion_sens,3,0.571043444,0.404072601,0.208364055,0.676984127,0.52257817
N2_lower_weight,val_lesion_spec,1,0.999994755,0.260181848,0.001117664,0.538492063,0.5
N2_lower_weight,val_patient_auc,31,0.781269841,0.443687074,0.314621555,0.615079365,0.530425821
N2_lower_weight,val_patient_auprc,31,0.883295567,0.443687074,0.314621555,0.615079365,0.530425821
N2_lower_weight,val_patient_bacc,4,0.694047619,0.434573242,0.259952127,0.694047619,0.524341095
N2_lower_weight,val_patient_sens,54,1,0.438791699,0.312459449,0.519047619,0.611200281
N2_lower_weight,val_patient_spec,1,0.971428571,0.260181848,0.001117664,0.538492063,0.5
N2_lower_weight,val_region_auc,54,0.624229268,0.438791699,0.312459449,0.519047619,0.611200281
N2_lower_weight,val_region_auprc,53,0.095535162,0.441071385,0.328997298,0.549206349,0.557084594
N2_lower_weight,val_region_bacc,59,0.618102881,0.446491409,0.326193282,0.51547619,0.618102881
N2_lower_weight,val_region_sens,54,0.527272727,0.438791699,0.312459449,0.519047619,0.611200281
N2_lower_weight,val_region_spec,1,1,0.260181848,0.001117664,0.538492063,0.5
